anio,instancia,nivel,universo,seccion_id,seccion,localidad,circuito_id,agrupacion_original,agrupacion_homologada,familia,bloque,votos
2011,PASO,localidad,zona_nucleo_30_localidades,,Castellanos,Josefina,0134,COALICION CIVICA ARI,ARI / Coalicion Civica,Centro progresista no peronista,No kirchnerismo,19
2011,PASO,localidad,zona_nucleo_30_localidades,,Castellanos,Josefina,0134,DEL CAMPO POPULAR,Del Campo Popular,Otros,No kirchnerismo,1
2011,PASO,localidad,zona_nucleo_30_localidades,,Castellanos,Josefina,0134,MOVIMIENTO DE ACCION VECINAL,Movimiento de Accion Vecinal,Otros,No kirchnerismo,0
2011,PASO,localidad,zona_nucleo_30_localidades,,Castellanos,Lehmann,0123,ALIANZA COMPROMISO FEDERAL,Compromiso Federal (Rodriguez Saa),Peronismo no kirchnerista,Peronismo no kirchnerista,88
2011,PASO,localidad,zona_nucleo_30_localidades,,Castellanos,Lehmann,0123,ALIANZA FRENTE AMPLIO PROGRESISTA,Frente Amplio Progresista,Socialismo y progresismo santafesino,No kirchnerismo,462
2011,PASO,localidad,zona_nucleo_30_localidades,,Castellanos,Lehmann,0123,ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,Frente de Izquierda,Izquierda,No kirchnerismo,17
2011,PASO,localidad,zona_nucleo_30_localidades,,Castellanos,Lehmann,0123,ALIANZA FRENTE PARA LA VICTORIA,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,738
2011,PASO,localidad,zona_nucleo_30_localidades,,Castellanos,Lehmann,0123,ALIANZA FRENTE POPULAR,Frente Popular (Duhalde),Peronismo no kirchnerista,Peronismo no kirchnerista,251
2011,PASO,localidad,zona_nucleo_30_localidades,,Castellanos,Lehmann,0123,ALIANZA PROYECTO SUR,Proyecto Sur,Centroizquierda no peronista,No kirchnerismo,4
2011,PASO,localidad,zona_nucleo_30_localidades,,Castellanos,Lehmann,0123,ALIANZA UNION PARA EL DESARROLLO SOCIAL - UDESO,UDESO (Alfonsin),Union Civica Radical,No kirchnerismo,100
2011,PASO,localidad,zona_nucleo_30_localidades,,Castellanos,Lehmann,0123,COALICION CIVICA ARI,ARI / Coalicion Civica,Centro progresista no peronista,No kirchnerismo,63
2011,PASO,localidad,zona_nucleo_30_localidades,,Castellanos,Lehmann,0123,DEL CAMPO POPULAR,Del Campo Popular,Otros,No kirchnerismo,3
2011,PASO,localidad,zona_nucleo_30_localidades,,Castellanos,Lehmann,0123,MOVIMIENTO DE ACCION VECINAL,Movimiento de Accion Vecinal,Otros,No kirchnerismo,0
2011,PASO,localidad,zona_nucleo_30_localidades,,Castellanos,María Juana,0140,ALIANZA COMPROMISO FEDERAL,Compromiso Federal (Rodriguez Saa),Peronismo no kirchnerista,Peronismo no kirchnerista,158
2011,PASO,localidad,zona_nucleo_30_localidades,,Castellanos,María Juana,0140,ALIANZA FRENTE AMPLIO PROGRESISTA,Frente Amplio Progresista,Socialismo y progresismo santafesino,No kirchnerismo,993
2011,PASO,localidad,zona_nucleo_30_localidades,,Castellanos,María Juana,0140,ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,Frente de Izquierda,Izquierda,No kirchnerismo,37
2011,PASO,localidad,zona_nucleo_30_localidades,,Castellanos,María Juana,0140,ALIANZA FRENTE PARA LA VICTORIA,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,1146
2011,PASO,localidad,zona_nucleo_30_localidades,,Castellanos,María Juana,0140,ALIANZA FRENTE POPULAR,Frente Popular (Duhalde),Peronismo no kirchnerista,Peronismo no kirchnerista,333
2011,PASO,localidad,zona_nucleo_30_localidades,,Castellanos,María Juana,0140,ALIANZA PROYECTO SUR,Proyecto Sur,Centroizquierda no peronista,No kirchnerismo,7
2011,PASO,localidad,zona_nucleo_30_localidades,,Castellanos,María Juana,0140,ALIANZA UNION PARA EL DESARROLLO SOCIAL - UDESO,UDESO (Alfonsin),Union Civica Radical,No kirchnerismo,253
2011,PASO,localidad,zona_nucleo_30_localidades,,Castellanos,María Juana,0140,COALICION CIVICA ARI,ARI / Coalicion Civica,Centro progresista no peronista,No kirchnerismo,67
2011,PASO,localidad,zona_nucleo_30_localidades,,Castellanos,María Juana,0140,DEL CAMPO POPULAR,Del Campo Popular,Otros,No kirchnerismo,3
2011,PASO,localidad,zona_nucleo_30_localidades,,Castellanos,María Juana,0140,MOVIMIENTO DE ACCION VECINAL,Movimiento de Accion Vecinal,Otros,No kirchnerismo,0
2011,PASO,localidad,zona_nucleo_30_localidades,,Castellanos,Ramona,0124,ALIANZA COMPROMISO FEDERAL,Compromiso Federal (Rodriguez Saa),Peronismo no kirchnerista,Peronismo no kirchnerista,94
2011,PASO,localidad,zona_nucleo_30_localidades,,Castellanos,Ramona,0124,ALIANZA FRENTE AMPLIO PROGRESISTA,Frente Amplio Progresista,Socialismo y progresismo santafesino,No kirchnerismo,346
2011,PASO,localidad,zona_nucleo_30_localidades,,Castellanos,Ramona,0124,ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,Frente de Izquierda,Izquierda,No kirchnerismo,7
2011,PASO,localidad,zona_nucleo_30_localidades,,Castellanos,Ramona,0124,ALIANZA FRENTE PARA LA VICTORIA,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,356
2011,PASO,localidad,zona_nucleo_30_localidades,,Castellanos,Ramona,0124,ALIANZA FRENTE POPULAR,Frente Popular (Duhalde),Peronismo no kirchnerista,Peronismo no kirchnerista,239
2011,PASO,localidad,zona_nucleo_30_localidades,,Castellanos,Ramona,0124,ALIANZA PROYECTO SUR,Proyecto Sur,Centroizquierda no peronista,No kirchnerismo,1
2011,PASO,localidad,zona_nucleo_30_localidades,,Castellanos,Ramona,0124,ALIANZA UNION PARA EL DESARROLLO SOCIAL - UDESO,UDESO (Alfonsin),Union Civica Radical,No kirchnerismo,125
2011,PASO,localidad,zona_nucleo_30_localidades,,Castellanos,Ramona,0124,COALICION CIVICA ARI,ARI / Coalicion Civica,Centro progresista no peronista,No kirchnerismo,34
2011,PASO,localidad,zona_nucleo_30_localidades,,Castellanos,Ramona,0124,DEL CAMPO POPULAR,Del Campo Popular,Otros,No kirchnerismo,6
2011,PASO,localidad,zona_nucleo_30_localidades,,Castellanos,Ramona,0124,MOVIMIENTO DE ACCION VECINAL,Movimiento de Accion Vecinal,Otros,No kirchnerismo,0
2011,PASO,localidad,zona_nucleo_30_localidades,,Castellanos,San Vicente,0142,ALIANZA COMPROMISO FEDERAL,Compromiso Federal (Rodriguez Saa),Peronismo no kirchnerista,Peronismo no kirchnerista,308
2011,PASO,localidad,zona_nucleo_30_localidades,,Castellanos,San Vicente,0142,ALIANZA FRENTE AMPLIO PROGRESISTA,Frente Amplio Progresista,Socialismo y progresismo santafesino,No kirchnerismo,1087
2011,PASO,localidad,zona_nucleo_30_localidades,,Castellanos,San Vicente,0142,ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,Frente de Izquierda,Izquierda,No kirchnerismo,50
2011,PASO,localidad,zona_nucleo_30_localidades,,Castellanos,San Vicente,0142,ALIANZA FRENTE PARA LA VICTORIA,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,1118
2011,PASO,localidad,zona_nucleo_30_localidades,,Castellanos,San Vicente,0142,ALIANZA FRENTE POPULAR,Frente Popular (Duhalde),Peronismo no kirchnerista,Peronismo no kirchnerista,749
2011,PASO,localidad,zona_nucleo_30_localidades,,Castellanos,San Vicente,0142,ALIANZA PROYECTO SUR,Proyecto Sur,Centroizquierda no peronista,No kirchnerismo,15
2011,PASO,localidad,zona_nucleo_30_localidades,,Castellanos,San Vicente,0142,ALIANZA UNION PARA EL DESARROLLO SOCIAL - UDESO,UDESO (Alfonsin),Union Civica Radical,No kirchnerismo,382
2011,PASO,localidad,zona_nucleo_30_localidades,,Castellanos,San Vicente,0142,COALICION CIVICA ARI,ARI / Coalicion Civica,Centro progresista no peronista,No kirchnerismo,104
2011,PASO,localidad,zona_nucleo_30_localidades,,Castellanos,San Vicente,0142,DEL CAMPO POPULAR,Del Campo Popular,Otros,No kirchnerismo,8
2011,PASO,localidad,zona_nucleo_30_localidades,,Castellanos,San Vicente,0142,MOVIMIENTO DE ACCION VECINAL,Movimiento de Accion Vecinal,Otros,No kirchnerismo,0
2011,PASO,localidad,zona_nucleo_30_localidades,,Castellanos,Santa Clara de Saguier,0130,ALIANZA COMPROMISO FEDERAL,Compromiso Federal (Rodriguez Saa),Peronismo no kirchnerista,Peronismo no kirchnerista,110
2011,PASO,localidad,zona_nucleo_30_localidades,,Castellanos,Santa Clara de Saguier,0130,ALIANZA FRENTE AMPLIO PROGRESISTA,Frente Amplio Progresista,Socialismo y progresismo santafesino,No kirchnerismo,368
2011,PASO,localidad,zona_nucleo_30_localidades,,Castellanos,Santa Clara de Saguier,0130,ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,Frente de Izquierda,Izquierda,No kirchnerismo,16
2011,PASO,localidad,zona_nucleo_30_localidades,,Castellanos,Santa Clara de Saguier,0130,ALIANZA FRENTE PARA LA VICTORIA,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,517
2011,PASO,localidad,zona_nucleo_30_localidades,,Castellanos,Santa Clara de Saguier,0130,ALIANZA FRENTE POPULAR,Frente Popular (Duhalde),Peronismo no kirchnerista,Peronismo no kirchnerista,143
2011,PASO,localidad,zona_nucleo_30_localidades,,Castellanos,Santa Clara de Saguier,0130,ALIANZA PROYECTO SUR,Proyecto Sur,Centroizquierda no peronista,No kirchnerismo,2
2011,PASO,localidad,zona_nucleo_30_localidades,,Castellanos,Santa Clara de Saguier,0130,ALIANZA UNION PARA EL DESARROLLO SOCIAL - UDESO,UDESO (Alfonsin),Union Civica Radical,No kirchnerismo,146
2011,PASO,localidad,zona_nucleo_30_localidades,,Castellanos,Santa Clara de Saguier,0130,COALICION CIVICA ARI,ARI / Coalicion Civica,Centro progresista no peronista,No kirchnerismo,31
2011,PASO,localidad,zona_nucleo_30_localidades,,Castellanos,Santa Clara de Saguier,0130,DEL CAMPO POPULAR,Del Campo Popular,Otros,No kirchnerismo,3
2011,PASO,localidad,zona_nucleo_30_localidades,,Castellanos,Santa Clara de Saguier,0130,MOVIMIENTO DE ACCION VECINAL,Movimiento de Accion Vecinal,Otros,No kirchnerismo,2
2011,PASO,localidad,zona_nucleo_30_localidades,,Castellanos,Sunchales,0118,ALIANZA COMPROMISO FEDERAL,Compromiso Federal (Rodriguez Saa),Peronismo no kirchnerista,Peronismo no kirchnerista,635
2011,PASO,localidad,zona_nucleo_30_localidades,,Castellanos,Sunchales,0118,ALIANZA FRENTE AMPLIO PROGRESISTA,Frente Amplio Progresista,Socialismo y progresismo santafesino,No kirchnerismo,3758
2011,PASO,localidad,zona_nucleo_30_localidades,,Castellanos,Sunchales,0118,ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,Frente de Izquierda,Izquierda,No kirchnerismo,119
2011,PASO,localidad,zona_nucleo_30_localidades,,Castellanos,Sunchales,0118,ALIANZA FRENTE PARA LA VICTORIA,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,4504
2011,PASO,localidad,zona_nucleo_30_localidades,,Castellanos,Sunchales,0118,ALIANZA FRENTE POPULAR,Frente Popular (Duhalde),Peronismo no kirchnerista,Peronismo no kirchnerista,1745
2011,PASO,localidad,zona_nucleo_30_localidades,,Castellanos,Sunchales,0118,ALIANZA PROYECTO SUR,Proyecto Sur,Centroizquierda no peronista,No kirchnerismo,33
2011,PASO,localidad,zona_nucleo_30_localidades,,Castellanos,Sunchales,0118,ALIANZA UNION PARA EL DESARROLLO SOCIAL - UDESO,UDESO (Alfonsin),Union Civica Radical,No kirchnerismo,716
2011,PASO,localidad,zona_nucleo_30_localidades,,Castellanos,Sunchales,0118,COALICION CIVICA ARI,ARI / Coalicion Civica,Centro progresista no peronista,No kirchnerismo,456
2011,PASO,localidad,zona_nucleo_30_localidades,,Castellanos,Sunchales,0118,DEL CAMPO POPULAR,Del Campo Popular,Otros,No kirchnerismo,24
2011,PASO,localidad,zona_nucleo_30_localidades,,Castellanos,Sunchales,0118,MOVIMIENTO DE ACCION VECINAL,Movimiento de Accion Vecinal,Otros,No kirchnerismo,10
2011,PASO,localidad,zona_nucleo_30_localidades,,Castellanos,Zenón Pereyra,0138,ALIANZA COMPROMISO FEDERAL,Compromiso Federal (Rodriguez Saa),Peronismo no kirchnerista,Peronismo no kirchnerista,73
2011,PASO,localidad,zona_nucleo_30_localidades,,Castellanos,Zenón Pereyra,0138,ALIANZA FRENTE AMPLIO PROGRESISTA,Frente Amplio Progresista,Socialismo y progresismo santafesino,No kirchnerismo,466
2011,PASO,localidad,zona_nucleo_30_localidades,,Castellanos,Zenón Pereyra,0138,ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,Frente de Izquierda,Izquierda,No kirchnerismo,6
2011,PASO,localidad,zona_nucleo_30_localidades,,Castellanos,Zenón Pereyra,0138,ALIANZA FRENTE PARA LA VICTORIA,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,337
2011,PASO,localidad,zona_nucleo_30_localidades,,Castellanos,Zenón Pereyra,0138,ALIANZA FRENTE POPULAR,Frente Popular (Duhalde),Peronismo no kirchnerista,Peronismo no kirchnerista,156
2011,PASO,localidad,zona_nucleo_30_localidades,,Castellanos,Zenón Pereyra,0138,ALIANZA PROYECTO SUR,Proyecto Sur,Centroizquierda no peronista,No kirchnerismo,1
2011,PASO,localidad,zona_nucleo_30_localidades,,Castellanos,Zenón Pereyra,0138,ALIANZA UNION PARA EL DESARROLLO SOCIAL - UDESO,UDESO (Alfonsin),Union Civica Radical,No kirchnerismo,67
2011,PASO,localidad,zona_nucleo_30_localidades,,Castellanos,Zenón Pereyra,0138,COALICION CIVICA ARI,ARI / Coalicion Civica,Centro progresista no peronista,No kirchnerismo,47
2011,PASO,localidad,zona_nucleo_30_localidades,,Castellanos,Zenón Pereyra,0138,DEL CAMPO POPULAR,Del Campo Popular,Otros,No kirchnerismo,4
2011,PASO,localidad,zona_nucleo_30_localidades,,Castellanos,Zenón Pereyra,0138,MOVIMIENTO DE ACCION VECINAL,Movimiento de Accion Vecinal,Otros,No kirchnerismo,0
2011,PASO,localidad,zona_nucleo_30_localidades,,Las Colonias,Esperanza,0055,ALIANZA COMPROMISO FEDERAL,Compromiso Federal (Rodriguez Saa),Peronismo no kirchnerista,Peronismo no kirchnerista,967
2011,PASO,localidad,zona_nucleo_30_localidades,,Las Colonias,Esperanza,0055,ALIANZA FRENTE AMPLIO PROGRESISTA,Frente Amplio Progresista,Socialismo y progresismo santafesino,No kirchnerismo,9037
2011,PASO,localidad,zona_nucleo_30_localidades,,Las Colonias,Esperanza,0055,ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,Frente de Izquierda,Izquierda,No kirchnerismo,156
2011,PASO,localidad,zona_nucleo_30_localidades,,Las Colonias,Esperanza,0055,ALIANZA FRENTE PARA LA VICTORIA,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,6706
2011,PASO,localidad,zona_nucleo_30_localidades,,Las Colonias,Esperanza,0055,ALIANZA FRENTE POPULAR,Frente Popular (Duhalde),Peronismo no kirchnerista,Peronismo no kirchnerista,2728
2011,PASO,localidad,zona_nucleo_30_localidades,,Las Colonias,Esperanza,0055,ALIANZA PROYECTO SUR,Proyecto Sur,Centroizquierda no peronista,No kirchnerismo,81
2011,PASO,localidad,zona_nucleo_30_localidades,,Las Colonias,Esperanza,0055,ALIANZA UNION PARA EL DESARROLLO SOCIAL - UDESO,UDESO (Alfonsin),Union Civica Radical,No kirchnerismo,1350
2011,PASO,localidad,zona_nucleo_30_localidades,,Las Colonias,Esperanza,0055,COALICION CIVICA ARI,ARI / Coalicion Civica,Centro progresista no peronista,No kirchnerismo,949
2011,PASO,localidad,zona_nucleo_30_localidades,,Las Colonias,Esperanza,0055,DEL CAMPO POPULAR,Del Campo Popular,Otros,No kirchnerismo,40
2011,PASO,localidad,zona_nucleo_30_localidades,,Las Colonias,Esperanza,0055,MOVIMIENTO DE ACCION VECINAL,Movimiento de Accion Vecinal,Otros,No kirchnerismo,33
2011,PASO,localidad,zona_nucleo_30_localidades,,Las Colonias,Felicia,0060,ALIANZA COMPROMISO FEDERAL,Compromiso Federal (Rodriguez Saa),Peronismo no kirchnerista,Peronismo no kirchnerista,95
2011,PASO,localidad,zona_nucleo_30_localidades,,Las Colonias,Felicia,0060,ALIANZA FRENTE AMPLIO PROGRESISTA,Frente Amplio Progresista,Socialismo y progresismo santafesino,No kirchnerismo,429
2011,PASO,localidad,zona_nucleo_30_localidades,,Las Colonias,Felicia,0060,ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,Frente de Izquierda,Izquierda,No kirchnerismo,12
2011,PASO,localidad,zona_nucleo_30_localidades,,Las Colonias,Felicia,0060,ALIANZA FRENTE PARA LA VICTORIA,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,360
2011,PASO,localidad,zona_nucleo_30_localidades,,Las Colonias,Felicia,0060,ALIANZA FRENTE POPULAR,Frente Popular (Duhalde),Peronismo no kirchnerista,Peronismo no kirchnerista,331
2011,PASO,localidad,zona_nucleo_30_localidades,,Las Colonias,Felicia,0060,ALIANZA PROYECTO SUR,Proyecto Sur,Centroizquierda no peronista,No kirchnerismo,5
2011,PASO,localidad,zona_nucleo_30_localidades,,Las Colonias,Felicia,0060,ALIANZA UNION PARA EL DESARROLLO SOCIAL - UDESO,UDESO (Alfonsin),Union Civica Radical,No kirchnerismo,127
2011,PASO,localidad,zona_nucleo_30_localidades,,Las Colonias,Felicia,0060,COALICION CIVICA ARI,ARI / Coalicion Civica,Centro progresista no peronista,No kirchnerismo,39
2011,PASO,localidad,zona_nucleo_30_localidades,,Las Colonias,Felicia,0060,DEL CAMPO POPULAR,Del Campo Popular,Otros,No kirchnerismo,2
2011,PASO,localidad,zona_nucleo_30_localidades,,Las Colonias,Felicia,0060,MOVIMIENTO DE ACCION VECINAL,Movimiento de Accion Vecinal,Otros,No kirchnerismo,3
2011,PASO,localidad,zona_nucleo_30_localidades,,Las Colonias,Franck,0053,ALIANZA COMPROMISO FEDERAL,Compromiso Federal (Rodriguez Saa),Peronismo no kirchnerista,Peronismo no kirchnerista,236
2011,PASO,localidad,zona_nucleo_30_localidades,,Las Colonias,Franck,0053,ALIANZA FRENTE AMPLIO PROGRESISTA,Frente Amplio Progresista,Socialismo y progresismo santafesino,No kirchnerismo,1185
2011,PASO,localidad,zona_nucleo_30_localidades,,Las Colonias,Franck,0053,ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,Frente de Izquierda,Izquierda,No kirchnerismo,26
2011,PASO,localidad,zona_nucleo_30_localidades,,Las Colonias,Franck,0053,ALIANZA FRENTE PARA LA VICTORIA,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,704
2011,PASO,localidad,zona_nucleo_30_localidades,,Las Colonias,Franck,0053,ALIANZA FRENTE POPULAR,Frente Popular (Duhalde),Peronismo no kirchnerista,Peronismo no kirchnerista,707
2011,PASO,localidad,zona_nucleo_30_localidades,,Las Colonias,Franck,0053,ALIANZA PROYECTO SUR,Proyecto Sur,Centroizquierda no peronista,No kirchnerismo,12
2011,PASO,localidad,zona_nucleo_30_localidades,,Las Colonias,Franck,0053,ALIANZA UNION PARA EL DESARROLLO SOCIAL - UDESO,UDESO (Alfonsin),Union Civica Radical,No kirchnerismo,318
2011,PASO,localidad,zona_nucleo_30_localidades,,Las Colonias,Franck,0053,COALICION CIVICA ARI,ARI / Coalicion Civica,Centro progresista no peronista,No kirchnerismo,106
2011,PASO,localidad,zona_nucleo_30_localidades,,Las Colonias,Franck,0053,DEL CAMPO POPULAR,Del Campo Popular,Otros,No kirchnerismo,6
2011,PASO,localidad,zona_nucleo_30_localidades,,Las Colonias,Franck,0053,MOVIMIENTO DE ACCION VECINAL,Movimiento de Accion Vecinal,Otros,No kirchnerismo,14
2011,PASO,localidad,zona_nucleo_30_localidades,,Las Colonias,Humboldt,0056,ALIANZA COMPROMISO FEDERAL,Compromiso Federal (Rodriguez Saa),Peronismo no kirchnerista,Peronismo no kirchnerista,214
2011,PASO,localidad,zona_nucleo_30_localidades,,Las Colonias,Humboldt,0056,ALIANZA FRENTE AMPLIO PROGRESISTA,Frente Amplio Progresista,Socialismo y progresismo santafesino,No kirchnerismo,891
2011,PASO,localidad,zona_nucleo_30_localidades,,Las Colonias,Humboldt,0056,ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,Frente de Izquierda,Izquierda,No kirchnerismo,34
2011,PASO,localidad,zona_nucleo_30_localidades,,Las Colonias,Humboldt,0056,ALIANZA FRENTE PARA LA VICTORIA,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,730
2011,PASO,localidad,zona_nucleo_30_localidades,,Las Colonias,Humboldt,0056,ALIANZA FRENTE POPULAR,Frente Popular (Duhalde),Peronismo no kirchnerista,Peronismo no kirchnerista,566
2011,PASO,localidad,zona_nucleo_30_localidades,,Las Colonias,Humboldt,0056,ALIANZA PROYECTO SUR,Proyecto Sur,Centroizquierda no peronista,No kirchnerismo,16
2011,PASO,localidad,zona_nucleo_30_localidades,,Las Colonias,Humboldt,0056,ALIANZA UNION PARA EL DESARROLLO SOCIAL - UDESO,UDESO (Alfonsin),Union Civica Radical,No kirchnerismo,368
2011,PASO,localidad,zona_nucleo_30_localidades,,Las Colonias,Humboldt,0056,COALICION CIVICA ARI,ARI / Coalicion Civica,Centro progresista no peronista,No kirchnerismo,84
2011,PASO,localidad,zona_nucleo_30_localidades,,Las Colonias,Humboldt,0056,DEL CAMPO POPULAR,Del Campo Popular,Otros,No kirchnerismo,6
2011,PASO,localidad,zona_nucleo_30_localidades,,Las Colonias,Humboldt,0056,MOVIMIENTO DE ACCION VECINAL,Movimiento de Accion Vecinal,Otros,No kirchnerismo,4
2011,PASO,localidad,zona_nucleo_30_localidades,,Las Colonias,Pilar,0057,ALIANZA COMPROMISO FEDERAL,Compromiso Federal (Rodriguez Saa),Peronismo no kirchnerista,Peronismo no kirchnerista,143
2011,PASO,localidad,zona_nucleo_30_localidades,,Las Colonias,Pilar,0057,ALIANZA FRENTE AMPLIO PROGRESISTA,Frente Amplio Progresista,Socialismo y progresismo santafesino,No kirchnerismo,933
2011,PASO,localidad,zona_nucleo_30_localidades,,Las Colonias,Pilar,0057,ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,Frente de Izquierda,Izquierda,No kirchnerismo,23
2011,PASO,localidad,zona_nucleo_30_localidades,,Las Colonias,Pilar,0057,ALIANZA FRENTE PARA LA VICTORIA,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,1000
2011,PASO,localidad,zona_nucleo_30_localidades,,Las Colonias,Pilar,0057,ALIANZA FRENTE POPULAR,Frente Popular (Duhalde),Peronismo no kirchnerista,Peronismo no kirchnerista,371
2011,PASO,localidad,zona_nucleo_30_localidades,,Las Colonias,Pilar,0057,ALIANZA PROYECTO SUR,Proyecto Sur,Centroizquierda no peronista,No kirchnerismo,9
2011,PASO,localidad,zona_nucleo_30_localidades,,Las Colonias,Pilar,0057,ALIANZA UNION PARA EL DESARROLLO SOCIAL - UDESO,UDESO (Alfonsin),Union Civica Radical,No kirchnerismo,177
2011,PASO,localidad,zona_nucleo_30_localidades,,Las Colonias,Pilar,0057,COALICION CIVICA ARI,ARI / Coalicion Civica,Centro progresista no peronista,No kirchnerismo,63
2011,PASO,localidad,zona_nucleo_30_localidades,,Las Colonias,Pilar,0057,DEL CAMPO POPULAR,Del Campo Popular,Otros,No kirchnerismo,4
2011,PASO,localidad,zona_nucleo_30_localidades,,Las Colonias,Pilar,0057,MOVIMIENTO DE ACCION VECINAL,Movimiento de Accion Vecinal,Otros,No kirchnerismo,7
2011,PASO,localidad,zona_nucleo_30_localidades,,Las Colonias,Progreso,0063,ALIANZA COMPROMISO FEDERAL,Compromiso Federal (Rodriguez Saa),Peronismo no kirchnerista,Peronismo no kirchnerista,68
2011,PASO,localidad,zona_nucleo_30_localidades,,Las Colonias,Progreso,0063,ALIANZA FRENTE AMPLIO PROGRESISTA,Frente Amplio Progresista,Socialismo y progresismo santafesino,No kirchnerismo,362
2011,PASO,localidad,zona_nucleo_30_localidades,,Las Colonias,Progreso,0063,ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,Frente de Izquierda,Izquierda,No kirchnerismo,18
2011,PASO,localidad,zona_nucleo_30_localidades,,Las Colonias,Progreso,0063,ALIANZA FRENTE PARA LA VICTORIA,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,294
2011,PASO,localidad,zona_nucleo_30_localidades,,Las Colonias,Progreso,0063,ALIANZA FRENTE POPULAR,Frente Popular (Duhalde),Peronismo no kirchnerista,Peronismo no kirchnerista,437
2011,PASO,localidad,zona_nucleo_30_localidades,,Las Colonias,Progreso,0063,ALIANZA PROYECTO SUR,Proyecto Sur,Centroizquierda no peronista,No kirchnerismo,1
2011,PASO,localidad,zona_nucleo_30_localidades,,Las Colonias,Progreso,0063,ALIANZA UNION PARA EL DESARROLLO SOCIAL - UDESO,UDESO (Alfonsin),Union Civica Radical,No kirchnerismo,166
2011,PASO,localidad,zona_nucleo_30_localidades,,Las Colonias,Progreso,0063,COALICION CIVICA ARI,ARI / Coalicion Civica,Centro progresista no peronista,No kirchnerismo,43
2011,PASO,localidad,zona_nucleo_30_localidades,,Las Colonias,Progreso,0063,DEL CAMPO POPULAR,Del Campo Popular,Otros,No kirchnerismo,2
2011,PASO,localidad,zona_nucleo_30_localidades,,Las Colonias,Progreso,0063,MOVIMIENTO DE ACCION VECINAL,Movimiento de Accion Vecinal,Otros,No kirchnerismo,2
2011,PASO,localidad,zona_nucleo_30_localidades,,Las Colonias,San Carlos Centro,0044,ALIANZA COMPROMISO FEDERAL,Compromiso Federal (Rodriguez Saa),Peronismo no kirchnerista,Peronismo no kirchnerista,374
2011,PASO,localidad,zona_nucleo_30_localidades,,Las Colonias,San Carlos Centro,0044,ALIANZA FRENTE AMPLIO PROGRESISTA,Frente Amplio Progresista,Socialismo y progresismo santafesino,No kirchnerismo,2627
2011,PASO,localidad,zona_nucleo_30_localidades,,Las Colonias,San Carlos Centro,0044,ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,Frente de Izquierda,Izquierda,No kirchnerismo,91
2011,PASO,localidad,zona_nucleo_30_localidades,,Las Colonias,San Carlos Centro,0044,ALIANZA FRENTE PARA LA VICTORIA,Frente para la Victoria,Peronismo kirchnerista,Kirchnerismo,2277
2011,PASO,localidad,zona_nucleo_30_localidades,,Las Colonias,San Carlos Centro,0044,ALIANZA FRENTE POPULAR,Frente Popular (Duhalde),Peronismo no kirchnerista,Peronismo no kirchnerista,914
2011,PASO,localidad,zona_nucleo_30_localidades,,Las Colonias,San Carlos Centro,0044,ALIANZA PROYECTO SUR,Proyecto Sur,Centroizquierda no peronista,No kirchnerismo,28
2011,PASO,localidad,zona_nucleo_30_localidades,,Las Colonias,San Carlos Centro,0044,ALIANZA UNION PARA EL DESARROLLO SOCIAL - UDESO,UDESO (Alfonsin),Union Civica Radical,No kirchnerismo,491
2011,PASO,localidad,zona_nucleo_30_localidades,,Las Colonias,San Carlos Centro,0044,COALICION CIVICA ARI,ARI / Coalicion Civica,Centro progresista no peronista,No kirchnerismo,283
2011,PASO,localidad,zona_nucleo_30_localidades,,Las Colonias,San Carlos Centro,0044,DEL CAMPO POPULAR,Del Campo Popular,Otros,No kirchnerismo,11
