anio,instancia,cargo,distrito_id,distrito,seccion_id,seccion,circuito_id,agrupacion,tipo_registro,votos,electores,mesas,recuento_tipo,fuente,particion_comparable
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,009,La Capital,0035,blancos,blancos,36,9011,26,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,009,La Capital,0035,nulos,nulos,140,9011,26,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,009,La Capital,0036,CAMBIEMOS,agrupacion,3977,7747,23,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,009,La Capital,0036,FRENTE PARA LA VICTORIA,agrupacion,1761,7747,23,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,009,La Capital,0036,blancos,blancos,104,7747,23,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,009,La Capital,0036,nulos,nulos,88,7747,23,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,009,La Capital,0037,CAMBIEMOS,agrupacion,70,133,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,009,La Capital,0037,FRENTE PARA LA VICTORIA,agrupacion,38,133,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,009,La Capital,0037,blancos,blancos,3,133,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,009,La Capital,0037,nulos,nulos,0,133,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,009,La Capital,0038,CAMBIEMOS,agrupacion,1857,4642,14,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,009,La Capital,0038,FRENTE PARA LA VICTORIA,agrupacion,1793,4642,14,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,009,La Capital,0038,blancos,blancos,44,4642,14,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,009,La Capital,0038,nulos,nulos,80,4642,14,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,009,La Capital,0039,CAMBIEMOS,agrupacion,539,1519,5,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,009,La Capital,0039,FRENTE PARA LA VICTORIA,agrupacion,613,1519,5,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,009,La Capital,0039,blancos,blancos,9,1519,5,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,009,La Capital,0039,nulos,nulos,26,1519,5,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,009,La Capital,0040,CAMBIEMOS,agrupacion,901,2609,8,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,009,La Capital,0040,FRENTE PARA LA VICTORIA,agrupacion,1047,2609,8,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,009,La Capital,0040,blancos,blancos,23,2609,8,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,009,La Capital,0040,nulos,nulos,35,2609,8,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0041,CAMBIEMOS,agrupacion,166,323,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0041,FRENTE PARA LA VICTORIA,agrupacion,107,323,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0041,blancos,blancos,1,323,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0041,nulos,nulos,1,323,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0042,CAMBIEMOS,agrupacion,416,728,3,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0042,FRENTE PARA LA VICTORIA,agrupacion,147,728,3,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0042,blancos,blancos,2,728,3,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0042,nulos,nulos,10,728,3,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0043,CAMBIEMOS,agrupacion,861,1829,6,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0043,FRENTE PARA LA VICTORIA,agrupacion,585,1829,6,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0043,blancos,blancos,16,1829,6,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0043,nulos,nulos,27,1829,6,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0044,CAMBIEMOS,agrupacion,4811,9671,28,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0044,FRENTE PARA LA VICTORIA,agrupacion,2871,9671,28,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0044,blancos,blancos,105,9671,28,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0044,nulos,nulos,105,9671,28,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0045,CAMBIEMOS,agrupacion,457,848,3,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0045,FRENTE PARA LA VICTORIA,agrupacion,239,848,3,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0045,blancos,blancos,10,848,3,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0045,nulos,nulos,8,848,3,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0046,CAMBIEMOS,agrupacion,1335,2519,8,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0046,FRENTE PARA LA VICTORIA,agrupacion,637,2519,8,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0046,blancos,blancos,26,2519,8,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0046,nulos,nulos,11,2519,8,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0047,CAMBIEMOS,agrupacion,143,319,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0047,FRENTE PARA LA VICTORIA,agrupacion,88,319,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0047,blancos,blancos,1,319,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0047,nulos,nulos,2,319,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0048,CAMBIEMOS,agrupacion,768,1449,5,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0048,FRENTE PARA LA VICTORIA,agrupacion,359,1449,5,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0048,blancos,blancos,13,1449,5,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0048,nulos,nulos,16,1449,5,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0049,CAMBIEMOS,agrupacion,432,785,3,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0049,FRENTE PARA LA VICTORIA,agrupacion,217,785,3,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0049,blancos,blancos,9,785,3,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0049,nulos,nulos,10,785,3,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0050,CAMBIEMOS,agrupacion,67,162,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0050,FRENTE PARA LA VICTORIA,agrupacion,44,162,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0050,blancos,blancos,9,162,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0050,nulos,nulos,0,162,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0051,CAMBIEMOS,agrupacion,348,795,3,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0051,FRENTE PARA LA VICTORIA,agrupacion,285,795,3,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0051,blancos,blancos,11,795,3,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0051,nulos,nulos,3,795,3,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0052,CAMBIEMOS,agrupacion,3554,5588,16,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0052,FRENTE PARA LA VICTORIA,agrupacion,968,5588,16,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0052,blancos,blancos,53,5588,16,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0052,nulos,nulos,44,5588,16,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0053,CAMBIEMOS,agrupacion,3121,4712,14,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0053,FRENTE PARA LA VICTORIA,agrupacion,749,4712,14,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0053,blancos,blancos,49,4712,14,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0053,nulos,nulos,32,4712,14,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0054,CAMBIEMOS,agrupacion,266,432,2,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0054,FRENTE PARA LA VICTORIA,agrupacion,90,432,2,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0054,blancos,blancos,5,432,2,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0054,nulos,nulos,2,432,2,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0055,CAMBIEMOS,agrupacion,17598,33088,95,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0055,FRENTE PARA LA VICTORIA,agrupacion,8182,33088,95,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0055,blancos,blancos,341,33088,95,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0055,nulos,nulos,530,33088,95,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0055A,CAMBIEMOS,agrupacion,11,15,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0055A,FRENTE PARA LA VICTORIA,agrupacion,0,15,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0055A,blancos,blancos,0,15,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0055A,nulos,nulos,0,15,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0055B,CAMBIEMOS,agrupacion,87,156,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0055B,FRENTE PARA LA VICTORIA,agrupacion,32,156,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0055B,blancos,blancos,2,156,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0055B,nulos,nulos,0,156,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0055C,CAMBIEMOS,agrupacion,2,13,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0055C,FRENTE PARA LA VICTORIA,agrupacion,2,13,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0055C,blancos,blancos,1,13,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0055C,nulos,nulos,0,13,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0055D,CAMBIEMOS,agrupacion,8,57,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0055D,FRENTE PARA LA VICTORIA,agrupacion,19,57,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0055D,blancos,blancos,0,57,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0055D,nulos,nulos,0,57,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0056,CAMBIEMOS,agrupacion,2455,4047,12,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0056,FRENTE PARA LA VICTORIA,agrupacion,800,4047,12,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0056,blancos,blancos,50,4047,12,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0056,nulos,nulos,27,4047,12,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0057,CAMBIEMOS,agrupacion,1948,4144,12,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0057,FRENTE PARA LA VICTORIA,agrupacion,1183,4144,12,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0057,blancos,blancos,72,4144,12,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0057,nulos,nulos,17,4144,12,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0058,CAMBIEMOS,agrupacion,381,566,2,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0058,FRENTE PARA LA VICTORIA,agrupacion,97,566,2,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0058,blancos,blancos,3,566,2,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0058,nulos,nulos,7,566,2,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0059,CAMBIEMOS,agrupacion,157,318,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0059,FRENTE PARA LA VICTORIA,agrupacion,72,318,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0059,blancos,blancos,5,318,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0059,nulos,nulos,0,318,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0060,CAMBIEMOS,agrupacion,1256,1951,6,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0060,FRENTE PARA LA VICTORIA,agrupacion,289,1951,6,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0060,blancos,blancos,16,1951,6,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0060,nulos,nulos,9,1951,6,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0061,CAMBIEMOS,agrupacion,380,761,3,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0061,FRENTE PARA LA VICTORIA,agrupacion,226,761,3,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0061,blancos,blancos,5,761,3,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0061,nulos,nulos,12,761,3,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0062,CAMBIEMOS,agrupacion,930,1390,4,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0062,FRENTE PARA LA VICTORIA,agrupacion,178,1390,4,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0062,blancos,blancos,10,1390,4,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0062,nulos,nulos,9,1390,4,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0063,CAMBIEMOS,agrupacion,1324,1998,6,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0063,FRENTE PARA LA VICTORIA,agrupacion,295,1998,6,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0063,blancos,blancos,26,1998,6,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0063,nulos,nulos,3,1998,6,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0064,CAMBIEMOS,agrupacion,854,1320,4,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0064,FRENTE PARA LA VICTORIA,agrupacion,218,1320,4,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0064,blancos,blancos,3,1320,4,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0064,nulos,nulos,3,1320,4,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0065,CAMBIEMOS,agrupacion,395,651,2,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0065,FRENTE PARA LA VICTORIA,agrupacion,105,651,2,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0065,blancos,blancos,9,651,2,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0065,nulos,nulos,2,651,2,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0066,CAMBIEMOS,agrupacion,332,690,2,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0066,FRENTE PARA LA VICTORIA,agrupacion,198,690,2,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0066,blancos,blancos,3,690,2,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0066,nulos,nulos,4,690,2,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0067,CAMBIEMOS,agrupacion,486,1091,4,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0067,FRENTE PARA LA VICTORIA,agrupacion,343,1091,4,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0067,blancos,blancos,8,1091,4,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0067,nulos,nulos,1,1091,4,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0068,CAMBIEMOS,agrupacion,897,1432,5,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0068,FRENTE PARA LA VICTORIA,agrupacion,247,1432,5,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0068,blancos,blancos,7,1432,5,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0068,nulos,nulos,6,1432,5,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0069,CAMBIEMOS,agrupacion,147,245,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0069,FRENTE PARA LA VICTORIA,agrupacion,52,245,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0069,blancos,blancos,0,245,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0069,nulos,nulos,4,245,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0070,CAMBIEMOS,agrupacion,71,95,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0070,FRENTE PARA LA VICTORIA,agrupacion,5,95,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0070,blancos,blancos,0,95,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0070,nulos,nulos,2,95,1,PROVISORIO,polar_atlas_andytow,si
2015,BALOTAJE,PRESIDENTE Y VICE,21,Santa Fe,011,Las Colonias,0071,CAMBIEMOS,agrupacion,153,289,1,PROVISORIO,polar_atlas_andytow,si
