anio,instancia,cargo,distrito_id,distrito,seccion_id,mesas,electores,votantes,agrupacion,lista,tipo_registro,votos,recuento_tipo,fuente,particion_comparable
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,17,86,26997,18087,FRENTE PATRIOTA,,agrupacion,118,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,17,86,26997,18087,FRENTE PATRIOTA,CELESTE - Alejandro Biondini,lista,118,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,17,86,26997,18087,FRENTE DE TODOS,,agrupacion,9324,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,17,86,26997,18087,FRENTE DE TODOS,CELESTE Y BLANCA - Alberto Fernández,lista,9324,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,17,86,26997,18087,MOVIMIENTO DE ACCION VECINAL,,agrupacion,17,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,17,86,26997,18087,MOVIMIENTO DE ACCION VECINAL,COMPROMISO VECINAL - Raúl Albarracin,lista,17,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,17,86,26997,18087,MOVIMIENTO AL SOCIALISMO,,agrupacion,78,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,17,86,26997,18087,MOVIMIENTO AL SOCIALISMO,UNIDAD DE LA IZQUIERDA - Manuela Castañeira,lista,78,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,17,86,26997,18087,JUNTOS POR EL CAMBIO,,agrupacion,5920,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,17,86,26997,18087,JUNTOS POR EL CAMBIO,JUNTOS SOMOS EL CAMBIO - Mauricio Macri,lista,5920,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,17,86,26997,18087,PARTIDO AUTONOMISTA,,agrupacion,44,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,17,86,26997,18087,PARTIDO AUTONOMISTA,VALORES Y EXPERIENCIA - José Romero,lista,44,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,17,86,26997,18087,UNITE POR LA LIBERTAD Y LA DIGNIDAD,,agrupacion,300,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,17,86,26997,18087,UNITE POR LA LIBERTAD Y LA DIGNIDAD,DESPERTAR - José Espert,lista,300,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,17,86,26997,18087,FRENTE NOS,,agrupacion,241,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,17,86,26997,18087,FRENTE NOS,CELESTE 2019 - Juan Gomez,lista,241,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,17,86,26997,18087,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,,agrupacion,186,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,17,86,26997,18087,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,UNIDAD - Nicolás Del Caño,lista,186,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,17,86,26997,18087,nulos,,nulos,419,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,17,86,26997,18087,blancos,,blancos,283,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,17,86,26997,18087,recurridos,,recurridos,11,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,18,210,68977,50500,CONSENSO FEDERAL,,agrupacion,5576,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,18,210,68977,50500,CONSENSO FEDERAL,CONSENSO PARA EL FUTURO - Roberto Lavagna,lista,5576,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,18,210,68977,50500,FRENTE DE TODOS,,agrupacion,21952,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,18,210,68977,50500,FRENTE DE TODOS,CELESTE Y BLANCA - Alberto Fernández,lista,21952,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,18,210,68977,50500,FRENTE PATRIOTA,,agrupacion,88,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,18,210,68977,50500,FRENTE PATRIOTA,CELESTE - Alejandro Biondini,lista,88,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,18,210,68977,50500,MOVIMIENTO DE ACCION VECINAL,,agrupacion,58,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,18,210,68977,50500,MOVIMIENTO DE ACCION VECINAL,COMPROMISO VECINAL - Raúl Albarracin,lista,58,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,18,210,68977,50500,JUNTOS POR EL CAMBIO,,agrupacion,17018,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,18,210,68977,50500,JUNTOS POR EL CAMBIO,JUNTOS SOMOS EL CAMBIO - Mauricio Macri,lista,17018,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,18,210,68977,50500,MOVIMIENTO AL SOCIALISMO,,agrupacion,209,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,18,210,68977,50500,MOVIMIENTO AL SOCIALISMO,UNIDAD DE LA IZQUIERDA - Manuela Castañeira,lista,209,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,18,210,68977,50500,PARTIDO AUTONOMISTA,,agrupacion,107,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,18,210,68977,50500,PARTIDO AUTONOMISTA,VALORES Y EXPERIENCIA - José Romero,lista,107,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,18,210,68977,50500,UNITE POR LA LIBERTAD Y LA DIGNIDAD,,agrupacion,1424,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,18,210,68977,50500,UNITE POR LA LIBERTAD Y LA DIGNIDAD,DESPERTAR - José Espert,lista,1424,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,18,210,68977,50500,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,,agrupacion,643,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,18,210,68977,50500,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,UNIDAD - Nicolás Del Caño,lista,643,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,18,210,68977,50500,FRENTE NOS,,agrupacion,1275,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,18,210,68977,50500,FRENTE NOS,CELESTE 2019 - Juan Gomez,lista,1275,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,18,210,68977,50500,nulos,,nulos,1275,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,18,210,68977,50500,blancos,,blancos,796,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,18,210,68977,50500,recurridos,,recurridos,79,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,19,118,36526,26730,CONSENSO FEDERAL,,agrupacion,2596,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,19,118,36526,26730,CONSENSO FEDERAL,CONSENSO PARA EL FUTURO - Roberto Lavagna,lista,2596,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,19,118,36526,26730,MOVIMIENTO AL SOCIALISMO,,agrupacion,102,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,19,118,36526,26730,MOVIMIENTO AL SOCIALISMO,UNIDAD DE LA IZQUIERDA - Manuela Castañeira,lista,102,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,19,118,36526,26730,JUNTOS POR EL CAMBIO,,agrupacion,11241,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,19,118,36526,26730,JUNTOS POR EL CAMBIO,JUNTOS SOMOS EL CAMBIO - Mauricio Macri,lista,11241,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,19,118,36526,26730,PARTIDO AUTONOMISTA,,agrupacion,79,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,19,118,36526,26730,PARTIDO AUTONOMISTA,VALORES Y EXPERIENCIA - José Romero,lista,79,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,19,118,36526,26730,UNITE POR LA LIBERTAD Y LA DIGNIDAD,,agrupacion,535,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,19,118,36526,26730,UNITE POR LA LIBERTAD Y LA DIGNIDAD,DESPERTAR - José Espert,lista,535,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,19,118,36526,26730,FRENTE NOS,,agrupacion,478,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,19,118,36526,26730,FRENTE NOS,CELESTE 2019 - Juan Gomez,lista,478,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,19,118,36526,26730,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,,agrupacion,283,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,19,118,36526,26730,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,UNIDAD - Nicolás Del Caño,lista,283,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,19,118,36526,26730,MOVIMIENTO DE ACCION VECINAL,,agrupacion,31,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,19,118,36526,26730,MOVIMIENTO DE ACCION VECINAL,COMPROMISO VECINAL - Raúl Albarracin,lista,31,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,19,118,36526,26730,FRENTE PATRIOTA,,agrupacion,42,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,19,118,36526,26730,FRENTE PATRIOTA,CELESTE - Alejandro Biondini,lista,42,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,19,118,36526,26730,FRENTE DE TODOS,,agrupacion,10238,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,19,118,36526,26730,FRENTE DE TODOS,CELESTE Y BLANCA - Alberto Fernández,lista,10238,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,19,118,36526,26730,nulos,,nulos,681,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,19,118,36526,26730,blancos,,blancos,353,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,19,118,36526,26730,recurridos,,recurridos,71,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,20,432,148446,113246,MOVIMIENTO DE ACCION VECINAL,,agrupacion,139,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,20,432,148446,113246,MOVIMIENTO DE ACCION VECINAL,COMPROMISO VECINAL - Raúl Albarracin,lista,139,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,20,432,148446,113246,FRENTE NOS,,agrupacion,4659,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,20,432,148446,113246,FRENTE NOS,CELESTE 2019 - Juan Gomez,lista,4659,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,20,432,148446,113246,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,,agrupacion,2327,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,20,432,148446,113246,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,UNIDAD - Nicolás Del Caño,lista,2327,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,20,432,148446,113246,PARTIDO AUTONOMISTA,,agrupacion,100,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,20,432,148446,113246,PARTIDO AUTONOMISTA,VALORES Y EXPERIENCIA - José Romero,lista,100,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,20,432,148446,113246,UNITE POR LA LIBERTAD Y LA DIGNIDAD,,agrupacion,3373,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,20,432,148446,113246,UNITE POR LA LIBERTAD Y LA DIGNIDAD,DESPERTAR - José Espert,lista,3373,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,20,432,148446,113246,FRENTE PATRIOTA,,agrupacion,246,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,20,432,148446,113246,FRENTE PATRIOTA,CELESTE - Alejandro Biondini,lista,246,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,20,432,148446,113246,FRENTE DE TODOS,,agrupacion,52424,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,20,432,148446,113246,FRENTE DE TODOS,CELESTE Y BLANCA - Alberto Fernández,lista,52424,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,20,432,148446,113246,CONSENSO FEDERAL,,agrupacion,15011,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,20,432,148446,113246,CONSENSO FEDERAL,CONSENSO PARA EL FUTURO - Roberto Lavagna,lista,15011,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,20,432,148446,113246,JUNTOS POR EL CAMBIO,,agrupacion,29824,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,20,432,148446,113246,JUNTOS POR EL CAMBIO,JUNTOS SOMOS EL CAMBIO - Mauricio Macri,lista,29824,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,20,432,148446,113246,MOVIMIENTO AL SOCIALISMO,,agrupacion,658,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,20,432,148446,113246,MOVIMIENTO AL SOCIALISMO,UNIDAD DE LA IZQUIERDA - Manuela Castañeira,lista,658,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,20,432,148446,113246,nulos,,nulos,2790,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,20,432,148446,113246,blancos,,blancos,1577,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,20,432,148446,113246,recurridos,,recurridos,118,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,21,162,54297,40048,CONSENSO FEDERAL,,agrupacion,4436,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,21,162,54297,40048,CONSENSO FEDERAL,CONSENSO PARA EL FUTURO - Roberto Lavagna,lista,4436,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,21,162,54297,40048,PARTIDO AUTONOMISTA,,agrupacion,89,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,21,162,54297,40048,PARTIDO AUTONOMISTA,VALORES Y EXPERIENCIA - José Romero,lista,89,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,21,162,54297,40048,UNITE POR LA LIBERTAD Y LA DIGNIDAD,,agrupacion,1078,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,21,162,54297,40048,UNITE POR LA LIBERTAD Y LA DIGNIDAD,DESPERTAR - José Espert,lista,1078,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,21,162,54297,40048,FRENTE NOS,,agrupacion,1085,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,21,162,54297,40048,FRENTE NOS,CELESTE 2019 - Juan Gomez,lista,1085,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,21,162,54297,40048,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,,agrupacion,608,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,21,162,54297,40048,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,UNIDAD - Nicolás Del Caño,lista,608,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,21,162,54297,40048,FRENTE DE TODOS,,agrupacion,13208,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,21,162,54297,40048,FRENTE DE TODOS,CELESTE Y BLANCA - Alberto Fernández,lista,13208,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,21,162,54297,40048,FRENTE PATRIOTA,,agrupacion,73,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,21,162,54297,40048,FRENTE PATRIOTA,CELESTE - Alejandro Biondini,lista,73,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,21,162,54297,40048,MOVIMIENTO AL SOCIALISMO,,agrupacion,200,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,21,162,54297,40048,MOVIMIENTO AL SOCIALISMO,UNIDAD DE LA IZQUIERDA - Manuela Castañeira,lista,200,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,21,162,54297,40048,JUNTOS POR EL CAMBIO,,agrupacion,17371,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,21,162,54297,40048,JUNTOS POR EL CAMBIO,JUNTOS SOMOS EL CAMBIO - Mauricio Macri,lista,17371,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,21,162,54297,40048,MOVIMIENTO DE ACCION VECINAL,,agrupacion,56,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,21,162,54297,40048,MOVIMIENTO DE ACCION VECINAL,COMPROMISO VECINAL - Raúl Albarracin,lista,56,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,21,162,54297,40048,nulos,,nulos,1132,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,21,162,54297,40048,blancos,,blancos,640,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,21,162,54297,40048,recurridos,,recurridos,72,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,22,144,45075,30232,MOVIMIENTO AL SOCIALISMO,,agrupacion,103,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,22,144,45075,30232,MOVIMIENTO AL SOCIALISMO,UNIDAD DE LA IZQUIERDA - Manuela Castañeira,lista,103,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,22,144,45075,30232,JUNTOS POR EL CAMBIO,,agrupacion,9396,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,22,144,45075,30232,JUNTOS POR EL CAMBIO,JUNTOS SOMOS EL CAMBIO - Mauricio Macri,lista,9396,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,22,144,45075,30232,CONSENSO FEDERAL,,agrupacion,2239,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,22,144,45075,30232,CONSENSO FEDERAL,CONSENSO PARA EL FUTURO - Roberto Lavagna,lista,2239,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,22,144,45075,30232,MOVIMIENTO DE ACCION VECINAL,,agrupacion,27,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,22,144,45075,30232,MOVIMIENTO DE ACCION VECINAL,COMPROMISO VECINAL - Raúl Albarracin,lista,27,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,22,144,45075,30232,FRENTE NOS,,agrupacion,463,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,22,144,45075,30232,FRENTE NOS,CELESTE 2019 - Juan Gomez,lista,463,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,22,144,45075,30232,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,,agrupacion,219,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,22,144,45075,30232,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,UNIDAD - Nicolás Del Caño,lista,219,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,22,144,45075,30232,FRENTE PATRIOTA,,agrupacion,29,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,22,144,45075,30232,FRENTE PATRIOTA,CELESTE - Alejandro Biondini,lista,29,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,22,144,45075,30232,FRENTE DE TODOS,,agrupacion,15974,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,22,144,45075,30232,FRENTE DE TODOS,CELESTE Y BLANCA - Alberto Fernández,lista,15974,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,22,144,45075,30232,PARTIDO AUTONOMISTA,,agrupacion,75,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,22,144,45075,30232,PARTIDO AUTONOMISTA,VALORES Y EXPERIENCIA - José Romero,lista,75,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,22,144,45075,30232,UNITE POR LA LIBERTAD Y LA DIGNIDAD,,agrupacion,447,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,22,144,45075,30232,UNITE POR LA LIBERTAD Y LA DIGNIDAD,DESPERTAR - José Espert,lista,447,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,22,144,45075,30232,nulos,,nulos,821,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,22,144,45075,30232,blancos,,blancos,395,PROVISORIO,api_dine,si
2019,PASO,PRESIDENTE Y VICE,21,Santa Fe,22,144,45075,30232,recurridos,,recurridos,44,PROVISORIO,api_dine,si
2019,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,1,114,38676,31242,FRENTE NOS,,agrupacion,508,PROVISORIO,api_dine,si
2019,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,1,114,38676,31242,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,,agrupacion,313,PROVISORIO,api_dine,si
2019,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,1,114,38676,31242,JUNTOS POR EL CAMBIO,,agrupacion,15906,PROVISORIO,api_dine,si
2019,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,1,114,38676,31242,CONSENSO FEDERAL,,agrupacion,2729,PROVISORIO,api_dine,si
2019,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,1,114,38676,31242,FRENTE DE TODOS,,agrupacion,10728,PROVISORIO,api_dine,si
2019,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,1,114,38676,31242,UNITE POR LA LIBERTAD Y LA DIGNIDAD,,agrupacion,403,PROVISORIO,api_dine,si
2019,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,1,114,38676,31242,nulos,,nulos,319,PROVISORIO,api_dine,si
2019,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,1,114,38676,31242,blancos,,blancos,293,PROVISORIO,api_dine,si
2019,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,1,114,38676,31242,recurridos,,recurridos,43,PROVISORIO,api_dine,si
2019,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,2,215,71775,57561,FRENTE NOS,,agrupacion,649,PROVISORIO,api_dine,si
2019,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,2,215,71775,57561,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,,agrupacion,911,PROVISORIO,api_dine,si
2019,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,2,215,71775,57561,CONSENSO FEDERAL,,agrupacion,5496,PROVISORIO,api_dine,si
2019,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,2,215,71775,57561,FRENTE DE TODOS,,agrupacion,19389,PROVISORIO,api_dine,si
2019,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,2,215,71775,57561,JUNTOS POR EL CAMBIO,,agrupacion,28749,PROVISORIO,api_dine,si
2019,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,2,215,71775,57561,UNITE POR LA LIBERTAD Y LA DIGNIDAD,,agrupacion,1137,PROVISORIO,api_dine,si
2019,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,2,215,71775,57561,nulos,,nulos,665,PROVISORIO,api_dine,si
2019,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,2,215,71775,57561,blancos,,blancos,530,PROVISORIO,api_dine,si
2019,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,2,215,71775,57561,recurridos,,recurridos,35,PROVISORIO,api_dine,si
2019,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,3,451,147941,119539,CONSENSO FEDERAL,,agrupacion,7552,PROVISORIO,api_dine,si
2019,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,3,451,147941,119539,FRENTE NOS,,agrupacion,1727,PROVISORIO,api_dine,si
2019,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,3,451,147941,119539,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,,agrupacion,1267,PROVISORIO,api_dine,si
2019,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,3,451,147941,119539,FRENTE DE TODOS,,agrupacion,36177,PROVISORIO,api_dine,si
2019,GENERAL,PRESIDENTE Y VICE,21,Santa Fe,3,451,147941,119539,UNITE POR LA LIBERTAD Y LA DIGNIDAD,,agrupacion,1823,PROVISORIO,api_dine,si
