anio,instancia,fecha,cargo,distrito_id,distrito,seccion_id,seccion,circuito_id,localidad,agrupacion,tipo_registro,votos,recuento_tipo,archivo_origen
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,1,La Capital,00162,,EN BLANCO,blancos,138,PROVISORIO,2023_BALOTAJE_santafe_presidente_mesa.csv
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,1,La Capital,00162,,IMPUGNADO,impugnados,0,PROVISORIO,2023_BALOTAJE_santafe_presidente_mesa.csv
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,1,La Capital,00162,,LA LIBERTAD AVANZA,agrupacion,7543,PROVISORIO,2023_BALOTAJE_santafe_presidente_mesa.csv
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,1,La Capital,00162,,NULO,nulos,257,PROVISORIO,2023_BALOTAJE_santafe_presidente_mesa.csv
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,1,La Capital,00162,,RECURRIDO,recurridos,0,PROVISORIO,2023_BALOTAJE_santafe_presidente_mesa.csv
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,1,La Capital,00162,,UNION POR LA PATRIA,agrupacion,4395,PROVISORIO,2023_BALOTAJE_santafe_presidente_mesa.csv
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,1,La Capital,00165,,EN BLANCO,blancos,175,PROVISORIO,2023_BALOTAJE_santafe_presidente_mesa.csv
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,1,La Capital,00165,,IMPUGNADO,impugnados,0,PROVISORIO,2023_BALOTAJE_santafe_presidente_mesa.csv
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,1,La Capital,00165,,LA LIBERTAD AVANZA,agrupacion,6689,PROVISORIO,2023_BALOTAJE_santafe_presidente_mesa.csv
2023,BALOTAJE,2023-11-19,PRESIDENTE Y VICE,21,Santa Fe,1,La Capital,00165,,NULO,nulos,243,PROVISORIO,2023_BALOTAJE_santafe_presidente_mesa.csv
