anio,instancia,fecha,cargo,distrito_id,distrito,seccion,localidad,circuito_id,agrupacion,tipo_registro,votos,recuento_tipo,fuente
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Ramona,0124,CRISTINA E. FERNANDEZ DE KIRCHNER-JULIO C.C. COBOS,agrupacion,376,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Ramona,0124,ELISA M.A. CARRIO-RUBEN HECTOR GIUSTINIANI,agrupacion,285,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Ramona,0124,FERNANDO 'PINO' SOLANAS-ANGEL F. CADELLI,agrupacion,10,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Ramona,0124,GUSTAVO L. BREIDE OBEID-HECTOR R. VERGARA,agrupacion,0,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Ramona,0124,IMPUGNADO,impugnados,0,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Ramona,0124,JORGE OMAR SOBISCH-JORGE ASIS,agrupacion,17,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Ramona,0124,JOSE A. MONTES-HECTOR A. HEBERLING,agrupacion,1,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Ramona,0124,JUAN RICARDO MUSSA-BERNARDO NESPRAL,agrupacion,0,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Ramona,0124,LUIS ALBERTO AMMANN-ROGELIO DELEONARDI,agrupacion,2,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Ramona,0124,NESTOR A. PITROLA-GABRIELA A. ARROYOS,agrupacion,3,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Ramona,0124,NULO,nulos,15,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Ramona,0124,POSITIVO,positivo,1119,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Ramona,0124,RAUL ANIBAL CASTELLS-'NINA' PELOZO,agrupacion,3,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Ramona,0124,RECURRIDO,recurridos,0,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Ramona,0124,RICARDO LOPEZ MURPHY-ESTEBAN BULLRICH,agrupacion,16,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Ramona,0124,ROBERTO LAVAGNA-GERARDO R. MORALES,agrupacion,321,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Ramona,0124,VILMA RIPOLL-HECTOR BIDONDE,agrupacion,5,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,San Vicente,0142,ALBERTO J. RODRIGUEZ SAA-HECTOR M. MAYA,agrupacion,373,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,San Vicente,0142,CRISTINA E. FERNANDEZ DE KIRCHNER-JULIO C.C. COBOS,agrupacion,1196,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,San Vicente,0142,ELISA M.A. CARRIO-RUBEN HECTOR GIUSTINIANI,agrupacion,869,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,San Vicente,0142,FERNANDO 'PINO' SOLANAS-ANGEL F. CADELLI,agrupacion,28,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,San Vicente,0142,GUSTAVO L. BREIDE OBEID-HECTOR R. VERGARA,agrupacion,0,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,San Vicente,0142,IMPUGNADO,impugnados,0,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,San Vicente,0142,JORGE OMAR SOBISCH-JORGE ASIS,agrupacion,37,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,San Vicente,0142,JOSE A. MONTES-HECTOR A. HEBERLING,agrupacion,8,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,San Vicente,0142,JUAN RICARDO MUSSA-BERNARDO NESPRAL,agrupacion,0,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,San Vicente,0142,LUIS ALBERTO AMMANN-ROGELIO DELEONARDI,agrupacion,9,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,San Vicente,0142,NESTOR A. PITROLA-GABRIELA A. ARROYOS,agrupacion,8,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,San Vicente,0142,NULO,nulos,0,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,San Vicente,0142,POSITIVO,positivo,3752,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,San Vicente,0142,RAUL ANIBAL CASTELLS-'NINA' PELOZO,agrupacion,9,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,San Vicente,0142,RECURRIDO,recurridos,0,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,San Vicente,0142,RICARDO LOPEZ MURPHY-ESTEBAN BULLRICH,agrupacion,75,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,San Vicente,0142,ROBERTO LAVAGNA-GERARDO R. MORALES,agrupacion,1128,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,San Vicente,0142,VILMA RIPOLL-HECTOR BIDONDE,agrupacion,12,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Santa Clara de Saguier,0130,ALBERTO J. RODRIGUEZ SAA-HECTOR M. MAYA,agrupacion,167,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Santa Clara de Saguier,0130,CRISTINA E. FERNANDEZ DE KIRCHNER-JULIO C.C. COBOS,agrupacion,430,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Santa Clara de Saguier,0130,ELISA M.A. CARRIO-RUBEN HECTOR GIUSTINIANI,agrupacion,371,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Santa Clara de Saguier,0130,FERNANDO 'PINO' SOLANAS-ANGEL F. CADELLI,agrupacion,11,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Santa Clara de Saguier,0130,GUSTAVO L. BREIDE OBEID-HECTOR R. VERGARA,agrupacion,0,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Santa Clara de Saguier,0130,IMPUGNADO,impugnados,0,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Santa Clara de Saguier,0130,JORGE OMAR SOBISCH-JORGE ASIS,agrupacion,20,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Santa Clara de Saguier,0130,JOSE A. MONTES-HECTOR A. HEBERLING,agrupacion,7,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Santa Clara de Saguier,0130,JUAN RICARDO MUSSA-BERNARDO NESPRAL,agrupacion,1,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Santa Clara de Saguier,0130,LUIS ALBERTO AMMANN-ROGELIO DELEONARDI,agrupacion,5,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Santa Clara de Saguier,0130,NESTOR A. PITROLA-GABRIELA A. ARROYOS,agrupacion,7,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Santa Clara de Saguier,0130,NULO,nulos,4,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Santa Clara de Saguier,0130,POSITIVO,positivo,1383,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Santa Clara de Saguier,0130,RAUL ANIBAL CASTELLS-'NINA' PELOZO,agrupacion,1,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Santa Clara de Saguier,0130,RECURRIDO,recurridos,0,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Santa Clara de Saguier,0130,RICARDO LOPEZ MURPHY-ESTEBAN BULLRICH,agrupacion,17,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Santa Clara de Saguier,0130,ROBERTO LAVAGNA-GERARDO R. MORALES,agrupacion,340,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Santa Clara de Saguier,0130,VILMA RIPOLL-HECTOR BIDONDE,agrupacion,6,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Sunchales,0118,ALBERTO J. RODRIGUEZ SAA-HECTOR M. MAYA,agrupacion,911,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Sunchales,0118,CRISTINA E. FERNANDEZ DE KIRCHNER-JULIO C.C. COBOS,agrupacion,4284,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Sunchales,0118,ELISA M.A. CARRIO-RUBEN HECTOR GIUSTINIANI,agrupacion,2351,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Sunchales,0118,FERNANDO 'PINO' SOLANAS-ANGEL F. CADELLI,agrupacion,112,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Sunchales,0118,GUSTAVO L. BREIDE OBEID-HECTOR R. VERGARA,agrupacion,0,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Sunchales,0118,IMPUGNADO,impugnados,0,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Sunchales,0118,JORGE OMAR SOBISCH-JORGE ASIS,agrupacion,97,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Sunchales,0118,JOSE A. MONTES-HECTOR A. HEBERLING,agrupacion,24,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Sunchales,0118,JUAN RICARDO MUSSA-BERNARDO NESPRAL,agrupacion,1,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Sunchales,0118,LUIS ALBERTO AMMANN-ROGELIO DELEONARDI,agrupacion,32,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Sunchales,0118,NESTOR A. PITROLA-GABRIELA A. ARROYOS,agrupacion,38,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Sunchales,0118,NULO,nulos,79,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Sunchales,0118,POSITIVO,positivo,11293,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Sunchales,0118,RAUL ANIBAL CASTELLS-'NINA' PELOZO,agrupacion,36,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Sunchales,0118,RECURRIDO,recurridos,352,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Sunchales,0118,RICARDO LOPEZ MURPHY-ESTEBAN BULLRICH,agrupacion,170,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Sunchales,0118,ROBERTO LAVAGNA-GERARDO R. MORALES,agrupacion,3213,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Sunchales,0118,VILMA RIPOLL-HECTOR BIDONDE,agrupacion,24,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Zenón Pereyra,0138,ALBERTO J. RODRIGUEZ SAA-HECTOR M. MAYA,agrupacion,78,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Zenón Pereyra,0138,CRISTINA E. FERNANDEZ DE KIRCHNER-JULIO C.C. COBOS,agrupacion,459,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Zenón Pereyra,0138,ELISA M.A. CARRIO-RUBEN HECTOR GIUSTINIANI,agrupacion,323,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Zenón Pereyra,0138,FERNANDO 'PINO' SOLANAS-ANGEL F. CADELLI,agrupacion,5,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Zenón Pereyra,0138,GUSTAVO L. BREIDE OBEID-HECTOR R. VERGARA,agrupacion,0,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Zenón Pereyra,0138,IMPUGNADO,impugnados,0,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Zenón Pereyra,0138,JORGE OMAR SOBISCH-JORGE ASIS,agrupacion,5,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Zenón Pereyra,0138,JOSE A. MONTES-HECTOR A. HEBERLING,agrupacion,2,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Zenón Pereyra,0138,JUAN RICARDO MUSSA-BERNARDO NESPRAL,agrupacion,0,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Zenón Pereyra,0138,LUIS ALBERTO AMMANN-ROGELIO DELEONARDI,agrupacion,2,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Zenón Pereyra,0138,NESTOR A. PITROLA-GABRIELA A. ARROYOS,agrupacion,3,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Zenón Pereyra,0138,NULO,nulos,10,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Zenón Pereyra,0138,POSITIVO,positivo,1158,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Zenón Pereyra,0138,RAUL ANIBAL CASTELLS-'NINA' PELOZO,agrupacion,5,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Zenón Pereyra,0138,RECURRIDO,recurridos,0,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Zenón Pereyra,0138,RICARDO LOPEZ MURPHY-ESTEBAN BULLRICH,agrupacion,15,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Zenón Pereyra,0138,ROBERTO LAVAGNA-GERARDO R. MORALES,agrupacion,260,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Zenón Pereyra,0138,VILMA RIPOLL-HECTOR BIDONDE,agrupacion,1,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Esperanza,0055,ALBERTO J. RODRIGUEZ SAA-HECTOR M. MAYA,agrupacion,954,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Esperanza,0055,CRISTINA E. FERNANDEZ DE KIRCHNER-JULIO C.C. COBOS,agrupacion,7758,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Esperanza,0055,ELISA M.A. CARRIO-RUBEN HECTOR GIUSTINIANI,agrupacion,4683,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Esperanza,0055,FERNANDO 'PINO' SOLANAS-ANGEL F. CADELLI,agrupacion,156,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Esperanza,0055,GUSTAVO L. BREIDE OBEID-HECTOR R. VERGARA,agrupacion,11,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Esperanza,0055,IMPUGNADO,impugnados,75,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Esperanza,0055,JORGE OMAR SOBISCH-JORGE ASIS,agrupacion,174,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Esperanza,0055,JOSE A. MONTES-HECTOR A. HEBERLING,agrupacion,29,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Esperanza,0055,JUAN RICARDO MUSSA-BERNARDO NESPRAL,agrupacion,11,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Esperanza,0055,LUIS ALBERTO AMMANN-ROGELIO DELEONARDI,agrupacion,41,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Esperanza,0055,NESTOR A. PITROLA-GABRIELA A. ARROYOS,agrupacion,47,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Esperanza,0055,NULO,nulos,324,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Esperanza,0055,POSITIVO,positivo,21514,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Esperanza,0055,RAUL ANIBAL CASTELLS-'NINA' PELOZO,agrupacion,48,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Esperanza,0055,RECURRIDO,recurridos,16,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Esperanza,0055,RICARDO LOPEZ MURPHY-ESTEBAN BULLRICH,agrupacion,164,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Esperanza,0055,ROBERTO LAVAGNA-GERARDO R. MORALES,agrupacion,7407,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Esperanza,0055,VILMA RIPOLL-HECTOR BIDONDE,agrupacion,31,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Felicia,0060,ALBERTO J. RODRIGUEZ SAA-HECTOR M. MAYA,agrupacion,115,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Felicia,0060,CRISTINA E. FERNANDEZ DE KIRCHNER-JULIO C.C. COBOS,agrupacion,467,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Felicia,0060,ELISA M.A. CARRIO-RUBEN HECTOR GIUSTINIANI,agrupacion,214,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Felicia,0060,FERNANDO 'PINO' SOLANAS-ANGEL F. CADELLI,agrupacion,7,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Felicia,0060,GUSTAVO L. BREIDE OBEID-HECTOR R. VERGARA,agrupacion,0,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Felicia,0060,IMPUGNADO,impugnados,0,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Felicia,0060,JORGE OMAR SOBISCH-JORGE ASIS,agrupacion,20,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Felicia,0060,JOSE A. MONTES-HECTOR A. HEBERLING,agrupacion,5,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Felicia,0060,JUAN RICARDO MUSSA-BERNARDO NESPRAL,agrupacion,0,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Felicia,0060,LUIS ALBERTO AMMANN-ROGELIO DELEONARDI,agrupacion,2,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Felicia,0060,NESTOR A. PITROLA-GABRIELA A. ARROYOS,agrupacion,11,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Felicia,0060,NULO,nulos,0,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Felicia,0060,POSITIVO,positivo,1409,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Felicia,0060,RAUL ANIBAL CASTELLS-'NINA' PELOZO,agrupacion,9,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Felicia,0060,RECURRIDO,recurridos,0,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Felicia,0060,RICARDO LOPEZ MURPHY-ESTEBAN BULLRICH,agrupacion,21,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Felicia,0060,ROBERTO LAVAGNA-GERARDO R. MORALES,agrupacion,534,NO DECLARADO,xlsx_votos_por_localidad
2007,GENERAL,2007-10-28,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Felicia,0060,VILMA RIPOLL-HECTOR BIDONDE,agrupacion,4,NO DECLARADO,xlsx_votos_por_localidad
