anio,instancia,fecha,cargo,distrito_id,distrito,seccion,localidad,circuito_id,agrupacion,tipo_registro,votos,archivo_origen
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Humboldt,0056,Coalición Cívica - Afirmación para una República Igualitaria ARI,agrupacion,50,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Humboldt,0056,Alianza Frente de Izquierda y de los Trabajadores,agrupacion,36,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Pilar,0057,Alianza Frente Amplio Progresista,agrupacion,1149,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Pilar,0057,Alianza Frente para la Victoria,agrupacion,1043,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Pilar,0057,Alianza Frente Popular,agrupacion,157,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Pilar,0057,Alianza Unión para el Desarrollo Social,agrupacion,130,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Pilar,0057,Alianza Compromiso Federal,agrupacion,93,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Pilar,0057,Alianza Frente de Izquierda y de los Trabajadores,agrupacion,35,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Pilar,0057,Coalición Cívica - Afirmación para una República Igualitaria ARI,agrupacion,25,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Progreso,0063,Alianza Frente Amplio Progresista,agrupacion,542,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Progreso,0063,Alianza Frente para la Victoria,agrupacion,321,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Progreso,0063,Alianza Frente Popular,agrupacion,199,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Progreso,0063,Alianza Unión para el Desarrollo Social,agrupacion,142,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Progreso,0063,Alianza Compromiso Federal,agrupacion,92,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Progreso,0063,Coalición Cívica - Afirmación para una República Igualitaria ARI,agrupacion,18,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Progreso,0063,Alianza Frente de Izquierda y de los Trabajadores,agrupacion,16,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,San Carlos Centro,0044,Alianza Frente Amplio Progresista,agrupacion,3289,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,San Carlos Centro,0044,Alianza Frente para la Victoria,agrupacion,2536,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,San Carlos Centro,0044,Alianza Unión para el Desarrollo Social,agrupacion,411,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,San Carlos Centro,0044,Alianza Frente Popular,agrupacion,357,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,San Carlos Centro,0044,Alianza Compromiso Federal,agrupacion,276,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,San Carlos Centro,0044,Coalición Cívica - Afirmación para una República Igualitaria ARI,agrupacion,121,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,San Carlos Centro,0044,Alianza Frente de Izquierda y de los Trabajadores,agrupacion,112,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,San Carlos Sud,0043,Alianza Frente Amplio Progresista,agrupacion,441,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,San Carlos Sud,0043,Alianza Frente para la Victoria,agrupacion,402,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,San Carlos Sud,0043,Alianza Unión para el Desarrollo Social,agrupacion,65,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,San Carlos Sud,0043,Alianza Compromiso Federal,agrupacion,45,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,San Carlos Sud,0043,Alianza Frente Popular,agrupacion,38,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,San Carlos Sud,0043,Alianza Frente de Izquierda y de los Trabajadores,agrupacion,28,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,San Carlos Sud,0043,Coalición Cívica - Afirmación para una República Igualitaria ARI,agrupacion,8,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,San Jerónimo Norte,0052,Alianza Frente Amplio Progresista,agrupacion,2023,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,San Jerónimo Norte,0052,Alianza Frente para la Victoria,agrupacion,1027,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,San Jerónimo Norte,0052,Alianza Unión para el Desarrollo Social,agrupacion,388,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,San Jerónimo Norte,0052,Alianza Frente Popular,agrupacion,300,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,San Jerónimo Norte,0052,Alianza Compromiso Federal,agrupacion,220,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,San Jerónimo Norte,0052,Coalición Cívica - Afirmación para una República Igualitaria ARI,agrupacion,88,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,San Jerónimo Norte,0052,Alianza Frente de Izquierda y de los Trabajadores,agrupacion,61,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Santa Clara de Buena Vista,0046,Alianza Frente Amplio Progresista,agrupacion,753,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Santa Clara de Buena Vista,0046,Alianza Frente para la Victoria,agrupacion,563,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Santa Clara de Buena Vista,0046,Alianza Frente Popular,agrupacion,108,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Santa Clara de Buena Vista,0046,Alianza Compromiso Federal,agrupacion,94,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Santa Clara de Buena Vista,0046,Alianza Unión para el Desarrollo Social,agrupacion,75,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Santa Clara de Buena Vista,0046,Alianza Frente de Izquierda y de los Trabajadores,agrupacion,36,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,Las Colonias,Santa Clara de Buena Vista,0046,Coalición Cívica - Afirmación para una República Igualitaria ARI,agrupacion,34,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Carlos Pellegrini,0160,Alianza Frente Amplio Progresista,agrupacion,1471,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Carlos Pellegrini,0160,Alianza Frente para la Victoria,agrupacion,904,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Carlos Pellegrini,0160,Alianza Frente Popular,agrupacion,287,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Carlos Pellegrini,0160,Alianza Unión para el Desarrollo Social,agrupacion,201,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Carlos Pellegrini,0160,Alianza Compromiso Federal,agrupacion,170,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Carlos Pellegrini,0160,Coalición Cívica - Afirmación para una República Igualitaria ARI,agrupacion,71,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Carlos Pellegrini,0160,Alianza Frente de Izquierda y de los Trabajadores,agrupacion,60,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Cañada Rosquín,0161,Alianza Frente Amplio Progresista,agrupacion,1166,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Cañada Rosquín,0161,Alianza Frente para la Victoria,agrupacion,1153,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Cañada Rosquín,0161,Alianza Compromiso Federal,agrupacion,247,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Cañada Rosquín,0161,Alianza Unión para el Desarrollo Social,agrupacion,232,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Cañada Rosquín,0161,Alianza Frente Popular,agrupacion,215,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Cañada Rosquín,0161,Alianza Frente de Izquierda y de los Trabajadores,agrupacion,70,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Cañada Rosquín,0161,Coalición Cívica - Afirmación para una República Igualitaria ARI,agrupacion,57,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,San Martín,El Trébol,0165,Alianza Frente para la Victoria,agrupacion,2803,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,San Martín,El Trébol,0165,Alianza Frente Amplio Progresista,agrupacion,2528,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,San Martín,El Trébol,0165,Alianza Unión para el Desarrollo Social,agrupacion,534,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,San Martín,El Trébol,0165,Alianza Compromiso Federal,agrupacion,411,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,San Martín,El Trébol,0165,Alianza Frente Popular,agrupacion,349,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,San Martín,El Trébol,0165,Coalición Cívica - Afirmación para una República Igualitaria ARI,agrupacion,114,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,San Martín,El Trébol,0165,Alianza Frente de Izquierda y de los Trabajadores,agrupacion,104,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,San Martín,María Susana,0166,Alianza Frente Amplio Progresista,agrupacion,1040,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,San Martín,María Susana,0166,Alianza Frente para la Victoria,agrupacion,561,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,San Martín,María Susana,0166,Alianza Frente Popular,agrupacion,181,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,San Martín,María Susana,0166,Alianza Unión para el Desarrollo Social,agrupacion,162,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,San Martín,María Susana,0166,Alianza Compromiso Federal,agrupacion,158,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,San Martín,María Susana,0166,Coalición Cívica - Afirmación para una República Igualitaria ARI,agrupacion,36,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,San Martín,María Susana,0166,Alianza Frente de Izquierda y de los Trabajadores,agrupacion,27,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Piamonte,0164,Alianza Frente Amplio Progresista,agrupacion,892,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Piamonte,0164,Alianza Frente para la Victoria,agrupacion,651,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Piamonte,0164,Alianza Frente Popular,agrupacion,184,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Piamonte,0164,Alianza Unión para el Desarrollo Social,agrupacion,177,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Piamonte,0164,Alianza Compromiso Federal,agrupacion,91,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Piamonte,0164,Coalición Cívica - Afirmación para una República Igualitaria ARI,agrupacion,34,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Piamonte,0164,Alianza Frente de Izquierda y de los Trabajadores,agrupacion,22,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,San Martín,San Jorge,0158,Alianza Frente para la Victoria,agrupacion,4360,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,San Martín,San Jorge,0158,Alianza Frente Amplio Progresista,agrupacion,4280,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,San Martín,San Jorge,0158,Alianza Unión para el Desarrollo Social,agrupacion,733,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,San Martín,San Jorge,0158,Alianza Compromiso Federal,agrupacion,577,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,San Martín,San Jorge,0158,Alianza Frente Popular,agrupacion,538,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,San Martín,San Jorge,0158,Alianza Frente de Izquierda y de los Trabajadores,agrupacion,192,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,San Martín,San Jorge,0158,Coalición Cívica - Afirmación para una República Igualitaria ARI,agrupacion,145,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,San Martín,San Martín de las Escobas,0156,Alianza Frente Amplio Progresista,agrupacion,671,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,San Martín,San Martín de las Escobas,0156,Alianza Frente para la Victoria,agrupacion,444,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,San Martín,San Martín de las Escobas,0156,Alianza Compromiso Federal,agrupacion,136,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,San Martín,San Martín de las Escobas,0156,Alianza Frente Popular,agrupacion,133,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,San Martín,San Martín de las Escobas,0156,Alianza Unión para el Desarrollo Social,agrupacion,117,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,San Martín,San Martín de las Escobas,0156,Coalición Cívica - Afirmación para una República Igualitaria ARI,agrupacion,32,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,San Martín,San Martín de las Escobas,0156,Alianza Frente de Izquierda y de los Trabajadores,agrupacion,19,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Sastre y Ortiz,0155,Alianza Frente para la Victoria,agrupacion,1432,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Sastre y Ortiz,0155,Alianza Frente Amplio Progresista,agrupacion,1205,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Sastre y Ortiz,0155,Alianza Unión para el Desarrollo Social,agrupacion,306,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Sastre y Ortiz,0155,Alianza Compromiso Federal,agrupacion,212,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Sastre y Ortiz,0155,Alianza Frente Popular,agrupacion,174,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Sastre y Ortiz,0155,Alianza Frente de Izquierda y de los Trabajadores,agrupacion,104,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,San Martín,Sastre y Ortiz,0155,Coalición Cívica - Afirmación para una República Igualitaria ARI,agrupacion,57,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Ataliva,0121,EN BLANCO,blancos,25,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Ataliva,0121,NULO,nulos,4,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Ataliva,0121,IMPUGNADO,impugnados,0,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Ataliva,0121,RECURRIDO,recurridos,0,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Ataliva,0121,POSITIVO,positivo,997,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Colonia Aldao,0120,EN BLANCO,blancos,16,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Colonia Aldao,0120,NULO,nulos,2,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Colonia Aldao,0120,IMPUGNADO,impugnados,0,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Colonia Aldao,0120,RECURRIDO,recurridos,0,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Colonia Aldao,0120,POSITIVO,positivo,906,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Frontera,0134A,EN BLANCO,blancos,25,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Frontera,0134A,NULO,nulos,86,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Frontera,0134A,IMPUGNADO,impugnados,0,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Frontera,0134A,RECURRIDO,recurridos,0,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Frontera,0134A,POSITIVO,positivo,4599,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Humberto Primo,0117,EN BLANCO,blancos,50,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Humberto Primo,0117,NULO,nulos,5,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Humberto Primo,0117,IMPUGNADO,impugnados,0,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Humberto Primo,0117,RECURRIDO,recurridos,0,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Humberto Primo,0117,POSITIVO,positivo,2835,2011_GENERAL_DIST21_santafe_presidente.xlsx
2011,GENERAL,2011-10-23,PRESIDENTE Y VICE,21,Santa Fe,Castellanos,Josefina,0134,EN BLANCO,blancos,19,2011_GENERAL_DIST21_santafe_presidente.xlsx
